Tab Name,Field Name,Named Range,Input,Calculated,Dropdown,Formula Type,Data Type,Row Hidden,Column Hidden,Notes,Cell Ref
Lease Grid,Type 10 Rent/Mo.,,Yes,No,No,,s,No,No,,ARR2461
Lease Grid,Type 10 Rent/SF,,Yes,No,No,,s,No,No,,ARS2461
Lease Grid,Type 10 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,ART2461
Lease Grid,Type 10 Market Rent/Mo.,,Yes,No,No,,s,No,No,,ARU2461
Lease Grid,Type 10 Market Rent/SF,,Yes,No,No,,s,No,No,,ARV2461
Lease Grid,Type 10 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,ARW2461
Lease Grid,Type 10 M2,,Yes,No,No,,s,No,No,,ARX2461
Lease Grid,Type 10 Rent/M2,,Yes,No,No,,s,No,No,,ARY2461
Lease Grid,Type 10 Floor,,Yes,No,No,,s,No,No,,ARZ2461
Lease Grid,Type 10 Vacant Units,,Yes,No,No,,s,No,No,,ASA2461
Lease Grid,Type 10 Category,,Yes,No,No,,s,No,No,,ASB2461
Lease Grid,Type 11 SF,,Yes,No,No,,s,No,No,,ASE2461
Lease Grid,Type 11 BR,,Yes,No,No,,s,No,No,,ASG2461
Lease Grid,Type 11 Baths,,Yes,No,No,,s,No,No,,ASH2461
Lease Grid,Type 11 Rent/Mo.,,Yes,No,No,,s,No,No,,ASJ2461
Lease Grid,Type 11 Rent/SF,,Yes,No,No,,s,No,No,,ASK2461
Lease Grid,Type 11 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,ASL2461
Lease Grid,Type 11 Market Rent/Mo.,,Yes,No,No,,s,No,No,,ASM2461
Lease Grid,Type 11 Market Rent/SF,,Yes,No,No,,s,No,No,,ASN2461
Lease Grid,Type 11 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,ASO2461
Lease Grid,Type 11 M2,,Yes,No,No,,s,No,No,,ASP2461
Lease Grid,Type 11 Rent/M2,,Yes,No,No,,s,No,No,,ASQ2461
Lease Grid,Type 11 Floor,,Yes,No,No,,s,No,No,,ASR2461
Lease Grid,Type 11 Vacant Units,,Yes,No,No,,s,No,No,,ASS2461
Lease Grid,Type 11 Category,,Yes,No,No,,s,No,No,,AST2461
Lease Grid,Type 12 SF,,Yes,No,No,,s,No,No,,ASW2461
Lease Grid,Type 12 BR,,Yes,No,No,,s,No,No,,ASY2461
Lease Grid,Type 12 Baths,,Yes,No,No,,s,No,No,,ASZ2461
Lease Grid,Type 12 Rent/Mo.,,Yes,No,No,,s,No,No,,ATB2461
Lease Grid,Type 12 Rent/SF,,Yes,No,No,,s,No,No,,ATC2461
Lease Grid,Type 12 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,ATD2461
Lease Grid,Type 12 Market Rent/Mo.,,Yes,No,No,,s,No,No,,ATE2461
Lease Grid,Type 12 Market Rent/SF,,Yes,No,No,,s,No,No,,ATF2461
Lease Grid,Type 12 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,ATG2461
Lease Grid,Type 12 M2,,Yes,No,No,,s,No,No,,ATH2461
Lease Grid,Type 12 Rent/M2,,Yes,No,No,,s,No,No,,ATI2461
Lease Grid,Type 12 Floor,,Yes,No,No,,s,No,No,,ATJ2461
Lease Grid,Type 12 Vacant Units,,Yes,No,No,,s,No,No,,ATK2461
Lease Grid,Type 12 Category,,Yes,No,No,,s,No,No,,ATL2461
Lease Grid,Type 13 SF,,Yes,No,No,,s,No,No,,ATO2461
Lease Grid,Type 13 BR,,Yes,No,No,,s,No,No,,ATQ2461
Lease Grid,Type 13 Baths,,Yes,No,No,,s,No,No,,ATR2461
Lease Grid,Type 13 Rent/Mo.,,Yes,No,No,,s,No,No,,ATT2461
Lease Grid,Type 13 Rent/SF,,Yes,No,No,,s,No,No,,ATU2461
Lease Grid,Type 13 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,ATV2461
Lease Grid,Type 13 Market Rent/Mo.,,Yes,No,No,,s,No,No,,ATW2461
Lease Grid,Type 13 Market Rent/SF,,Yes,No,No,,s,No,No,,ATX2461
Lease Grid,Type 13 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,ATY2461
Lease Grid,Type 13 M2,,Yes,No,No,,s,No,No,,ATZ2461
Lease Grid,Type 13 Rent/M2,,Yes,No,No,,s,No,No,,AUA2461
Lease Grid,Type 13 Floor,,Yes,No,No,,s,No,No,,AUB2461
Lease Grid,Type 13 Vacant Units,,Yes,No,No,,s,No,No,,AUC2461
Lease Grid,Type 13 Category,,Yes,No,No,,s,No,No,,AUD2461
Lease Grid,Type 14 SF,,Yes,No,No,,s,No,No,,AUG2461
Lease Grid,Type 14 BR,,Yes,No,No,,s,No,No,,AUI2461
Lease Grid,Type 14 Baths,,Yes,No,No,,s,No,No,,AUJ2461
Lease Grid,Type 14 Rent/Mo.,,Yes,No,No,,s,No,No,,AUL2461
Lease Grid,Type 14 Rent/SF,,Yes,No,No,,s,No,No,,AUM2461
Lease Grid,Type 14 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,AUN2461
Lease Grid,Type 14 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AUO2461
Lease Grid,Type 14 Market Rent/SF,,Yes,No,No,,s,No,No,,AUP2461
Lease Grid,Type 14 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,AUQ2461
Lease Grid,Type 14 M2,,Yes,No,No,,s,No,No,,AUR2461
Lease Grid,Type 14 Rent/M2,,Yes,No,No,,s,No,No,,AUS2461
Lease Grid,Type 14 Floor,,Yes,No,No,,s,No,No,,AUT2461
Lease Grid,Type 14 Vacant Units,,Yes,No,No,,s,No,No,,AUU2461
Lease Grid,Type 14 Category,,Yes,No,No,,s,No,No,,AUV2461
Lease Grid,Type 15 SF,,Yes,No,No,,s,No,No,,AUY2461
Lease Grid,Type 15 BR,,Yes,No,No,,s,No,No,,AVA2461
Lease Grid,Type 15 Baths,,Yes,No,No,,s,No,No,,AVB2461
Lease Grid,Type 15 Rent/Mo.,,Yes,No,No,,s,No,No,,AVD2461
Lease Grid,Type 15 Rent/SF,,Yes,No,No,,s,No,No,,AVE2461
Lease Grid,Type 15 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,AVF2461
Lease Grid,Type 15 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AVG2461
Lease Grid,Type 15 Market Rent/SF,,Yes,No,No,,s,No,No,,AVH2461
Lease Grid,Type 15 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,AVI2461
Lease Grid,Type 15 M2,,Yes,No,No,,s,No,No,,AVJ2461
Lease Grid,Type 15 Rent/M2,,Yes,No,No,,s,No,No,,AVK2461
Lease Grid,Type 15 Floor,,Yes,No,No,,s,No,No,,AVL2461
Lease Grid,Type 15 Vacant Units,,Yes,No,No,,s,No,No,,AVM2461
Lease Grid,Type 15 Category,,Yes,No,No,,s,No,No,,AVN2461
Lease Grid,Unit Type 16,,Yes,No,No,,s,No,No,,AVO2461
Lease Grid,Type 16 SF,,Yes,No,No,,s,No,No,,AVQ2461
Lease Grid,Type 16 BR,,Yes,No,No,,s,No,No,,AVS2461
Lease Grid,Type 16 Baths,,Yes,No,No,,s,No,No,,AVT2461
Lease Grid,Type 16 Rent/Mo.,,Yes,No,No,,s,No,No,,AVV2461
Lease Grid,Type 16 Rent/SF,,Yes,No,No,,s,No,No,,AVW2461
Lease Grid,Type 16 Rent/SF/Mo.,,Yes,No,No,,s,No,No,,AVX2461
Lease Grid,Type 16 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AVY2461
Lease Grid,Type 16 Market Rent/SF,,Yes,No,No,,s,No,No,,AVZ2461
Lease Grid,Type 16 Daily Rate Per Unit,,Yes,No,No,,s,No,No,,AWA2461
Lease Grid,Type 16 M2,,Yes,No,No,,s,No,No,,AWB2461
Lease Grid,Type 16 Rent/M2,,Yes,No,No,,s,No,No,,AWC2461
Lease Grid,Type 16 Floor,,Yes,No,No,,s,No,No,,AWD2461
Lease Grid,Type 16 Vacant Units,,Yes,No,No,,s,No,No,,AWE2461
Lease Grid,Type 16 Category,,Yes,No,No,,s,No,No,,AWF2461
Lease Grid,Type 17 BR,,Yes,No,No,,s,No,No,,AWH2461
Lease Grid,Type 17 Baths,,Yes,No,No,,s,No,No,,AWI2461
Lease Grid,Type 17 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AWJ2461
Lease Grid,Type 17 Market Rent/SF,,Yes,No,No,,s,No,No,,AWK2461
Lease Grid,Type 17 Category,,Yes,No,No,,s,No,No,,AWL2461
Lease Grid,Type 18 BR,,Yes,No,No,,s,No,No,,AWN2461
Lease Grid,Type 18 Baths,,Yes,No,No,,s,No,No,,AWO2461
Lease Grid,Type 18 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AWP2461
Lease Grid,Type 18 Market Rent/SF,,Yes,No,No,,s,No,No,,AWQ2461
Lease Grid,Type 18 Category,,Yes,No,No,,s,No,No,,AWR2461
Lease Grid,Type 19 BR,,Yes,No,No,,s,No,No,,AWT2461
Lease Grid,Type 19 Baths,,Yes,No,No,,s,No,No,,AWU2461
Lease Grid,Type 19 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AWV2461
Lease Grid,Type 19 Market Rent/SF,,Yes,No,No,,s,No,No,,AWW2461
Lease Grid,Type 19 Category,,Yes,No,No,,s,No,No,,AWX2461
Lease Grid,Type 20 BR,,Yes,No,No,,s,No,No,,AWZ2461
Lease Grid,Type 20 Baths,,Yes,No,No,,s,No,No,,AXA2461
Lease Grid,Type 20 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AXB2461
Lease Grid,Type 20 Market Rent/SF,,Yes,No,No,,s,No,No,,AXC2461
Lease Grid,Type 20 Category,,Yes,No,No,,s,No,No,,AXD2461
Lease Grid,Type 21 BR,,Yes,No,No,,s,No,No,,AXF2461
Lease Grid,Type 21 Baths,,Yes,No,No,,s,No,No,,AXG2461
Lease Grid,Type 21 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AXH2461
Lease Grid,Type 21 Market Rent/SF,,Yes,No,No,,s,No,No,,AXI2461
Lease Grid,Type 21 Category,,Yes,No,No,,s,No,No,,AXJ2461
Lease Grid,Type 22 Category,,Yes,No,No,,s,No,No,,AXK2461
Lease Grid,Type 22 BR,,Yes,No,No,,s,No,No,,AXM2461
Lease Grid,Type 22 Baths,,Yes,No,No,,s,No,No,,AXN2461
Lease Grid,Type 22 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AXO2461
Lease Grid,Type 22 Market Rent/SF,,Yes,No,No,,s,No,No,,AXP2461
Lease Grid,Type 23 Category,,Yes,No,No,,s,No,No,,AXQ2461
Lease Grid,Type 23 BR,,Yes,No,No,,s,No,No,,AXS2461
Lease Grid,Type 23 Baths,,Yes,No,No,,s,No,No,,AXT2461
Lease Grid,Type 23 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AXU2461
Lease Grid,Type 23 Market Rent/SF,,Yes,No,No,,s,No,No,,AXV2461
Lease Grid,Type 24 Category,,Yes,No,No,,s,No,No,,AXW2461
Lease Grid,Type 24 BR,,Yes,No,No,,s,No,No,,AXY2461
Lease Grid,Type 24 Baths,,Yes,No,No,,s,No,No,,AXZ2461
Lease Grid,Type 24 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AYA2461
Lease Grid,Type 24 Market Rent/SF,,Yes,No,No,,s,No,No,,AYB2461
Lease Grid,Type 25 Category,,Yes,No,No,,s,No,No,,AYC2461
Lease Grid,Type 25 BR,,Yes,No,No,,s,No,No,,AYE2461
Lease Grid,Type 25 Baths,,Yes,No,No,,s,No,No,,AYF2461
Lease Grid,Type 25 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AYG2461
Lease Grid,Type 25 Market Rent/SF,,Yes,No,No,,s,No,No,,AYH2461
Lease Grid,Type 26 Category,,Yes,No,No,,s,No,No,,AYI2461
Lease Grid,Type 26 BR,,Yes,No,No,,s,No,No,,AYK2461
Lease Grid,Type 26 Baths,,Yes,No,No,,s,No,No,,AYL2461
Lease Grid,Type 26 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AYM2461
Lease Grid,Type 26 Market Rent/SF,,Yes,No,No,,s,No,No,,AYN2461
Lease Grid,Type 27 Category,,Yes,No,No,,s,No,No,,AYO2461
Lease Grid,Type 27 BR,,Yes,No,No,,s,No,No,,AYQ2461
Lease Grid,Type 27 Baths,,Yes,No,No,,s,No,No,,AYR2461
Lease Grid,Type 27 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AYS2461
Lease Grid,Type 27 Market Rent/SF,,Yes,No,No,,s,No,No,,AYT2461
Lease Grid,Type 28 Category,,Yes,No,No,,s,No,No,,AYU2461
Lease Grid,Type 28 BR,,Yes,No,No,,s,No,No,,AYW2461
Lease Grid,Type 28 Baths,,Yes,No,No,,s,No,No,,AYX2461
Lease Grid,Type 28 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AYY2461
Lease Grid,Type 28 Market Rent/SF,,Yes,No,No,,s,No,No,,AYZ2461
Lease Grid,Type 29 Category,,Yes,No,No,,s,No,No,,AZA2461
Lease Grid,Type 29 BR,,Yes,No,No,,s,No,No,,AZC2461
Lease Grid,Type 29 Baths,,Yes,No,No,,s,No,No,,AZD2461
Lease Grid,Type 29 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AZE2461
Lease Grid,Type 29 Market Rent/SF,,Yes,No,No,,s,No,No,,AZF2461
Lease Grid,Type 30 Category,,Yes,No,No,,s,No,No,,AZG2461
Lease Grid,Type 30 BR,,Yes,No,No,,s,No,No,,AZI2461
Lease Grid,Type 30 Baths,,Yes,No,No,,s,No,No,,AZJ2461
Lease Grid,Type 30 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AZK2461
Lease Grid,Type 30 Market Rent/SF,,Yes,No,No,,s,No,No,,AZL2461
Lease Grid,Type 31 Category,,Yes,No,No,,s,No,No,,AZM2461
Lease Grid,Type 31 BR,,Yes,No,No,,s,No,No,,AZO2461
Lease Grid,Type 31 Baths,,Yes,No,No,,s,No,No,,AZP2461
Lease Grid,Type 31 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AZQ2461
Lease Grid,Type 31 Market Rent/SF,,Yes,No,No,,s,No,No,,AZR2461
Lease Grid,Type 32 Category,,Yes,No,No,,s,No,No,,AZS2461
Lease Grid,Type 32 BR,,Yes,No,No,,s,No,No,,AZU2461
Lease Grid,Type 32 Baths,,Yes,No,No,,s,No,No,,AZV2461
Lease Grid,Type 32 Market Rent/Mo.,,Yes,No,No,,s,No,No,,AZW2461
Lease Grid,Type 32 Market Rent/SF,,Yes,No,No,,s,No,No,,AZX2461
Lease Grid,Type 33 Category,,Yes,No,No,,s,No,No,,AZY2461
Lease Grid,Type 33 BR,,Yes,No,No,,s,No,No,,BAA2461
Lease Grid,Type 33 Baths,,Yes,No,No,,s,No,No,,BAB2461
Lease Grid,Type 33 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BAC2461
Lease Grid,Type 33 Market Rent/SF,,Yes,No,No,,s,No,No,,BAD2461
Lease Grid,Type 34 Category,,Yes,No,No,,s,No,No,,BAE2461
Lease Grid,Type 34 BR,,Yes,No,No,,s,No,No,,BAG2461
Lease Grid,Type 34 Baths,,Yes,No,No,,s,No,No,,BAH2461
Lease Grid,Type 34 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BAI2461
Lease Grid,Type 34 Market Rent/SF,,Yes,No,No,,s,No,No,,BAJ2461
Lease Grid,Type 35 Category,,Yes,No,No,,s,No,No,,BAK2461
Lease Grid,Type 35 BR,,Yes,No,No,,s,No,No,,BAM2461
Lease Grid,Type 35 Baths,,Yes,No,No,,s,No,No,,BAN2461
Lease Grid,Type 35 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BAO2461
Lease Grid,Type 35 Market Rent/SF,,Yes,No,No,,s,No,No,,BAP2461
Lease Grid,Type 36 Category,,Yes,No,No,,s,No,No,,BAQ2461
Lease Grid,Type 36 BR,,Yes,No,No,,s,No,No,,BAS2461
Lease Grid,Type 36 Baths,,Yes,No,No,,s,No,No,,BAT2461
Lease Grid,Type 36 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BAU2461
Lease Grid,Type 36 Market Rent/SF,,Yes,No,No,,s,No,No,,BAV2461
Lease Grid,Type 37 Category,,Yes,No,No,,s,No,No,,BAW2461
Lease Grid,Type 37 BR,,Yes,No,No,,s,No,No,,BAY2461
Lease Grid,Type 37 Baths,,Yes,No,No,,s,No,No,,BAZ2461
Lease Grid,Type 37 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BBA2461
Lease Grid,Type 37 Market Rent/SF,,Yes,No,No,,s,No,No,,BBB2461
Lease Grid,Type 38 Category,,Yes,No,No,,s,No,No,,BBC2461
Lease Grid,Type 38 BR,,Yes,No,No,,s,No,No,,BBE2461
Lease Grid,Type 38 Baths,,Yes,No,No,,s,No,No,,BBF2461
Lease Grid,Type 38 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BBG2461
Lease Grid,Type 38 Market Rent/SF,,Yes,No,No,,s,No,No,,BBH2461
Lease Grid,Type 39 Category,,Yes,No,No,,s,No,No,,BBI2461
Lease Grid,Type 39 BR,,Yes,No,No,,s,No,No,,BBK2461
Lease Grid,Type 39 Baths,,Yes,No,No,,s,No,No,,BBL2461
Lease Grid,Type 39 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BBM2461
Lease Grid,Type 39 Market Rent/SF,,Yes,No,No,,s,No,No,,BBN2461
Lease Grid,Type 40 Category,,Yes,No,No,,s,No,No,,BBO2461
Lease Grid,Type 40 BR,,Yes,No,No,,s,No,No,,BBQ2461
Lease Grid,Type 40 Baths,,Yes,No,No,,s,No,No,,BBR2461
Lease Grid,Type 40 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BBS2461
Lease Grid,Type 40 Market Rent/SF,,Yes,No,No,,s,No,No,,BBT2461
Lease Grid,Type 41 Category,,Yes,No,No,,s,No,No,,BBU2461
Lease Grid,Type 41 BR,,Yes,No,No,,s,No,No,,BBW2461
Lease Grid,Type 41 Baths,,Yes,No,No,,s,No,No,,BBX2461
Lease Grid,Type 41 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BBY2461
Lease Grid,Type 41 Market Rent/SF,,Yes,No,No,,s,No,No,,BBZ2461
Lease Grid,Type 42 Category,,Yes,No,No,,s,No,No,,BCA2461
Lease Grid,Type 42 BR,,Yes,No,No,,s,No,No,,BCC2461
Lease Grid,Type 42 Baths,,Yes,No,No,,s,No,No,,BCD2461
Lease Grid,Type 42 Market Rent/Mo.,,Yes,No,No,,s,No,No,,BCE2461
Lease Grid,Type 42 Market Rent/SF,,Yes,No,No,,s,No,No,,BCF2461
Lease Grid,ParcelImageUrl,,Yes,No,No,,s,No,No,,BCG2461
Market Rent,Tenant Paid Directly,,No,Yes,No,Conditional,f,No,No,,G9
Market Rent,Owner Paid,,No,Yes,No,Conditional,f,No,No,,G10
Market Rent,Tenant Reimburses,,No,Yes,No,Conditional,f,No,No,,G11
Market Rent,N1_chtRentUtilitiesCostBurden,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],F15
Market Rent,Comm [#] Lessee,,Yes,No,Yes,,s,No,No,,AN21
Market Rent,Comm [#] Lease Date,,No,Yes,Yes,Conditional,f,No,No,,AO21
Market Rent,Comm [#] SF,,Yes,No,Yes,,s,No,No,,AQ21
Market Rent,Comm [#] Lease Term,,Yes,No,Yes,,s,No,No,,AP22
Market Rent,Comm [#] Lease Type,,Yes,No,Yes,,s,No,No,,AR22
Market Rent,Type BR,,No,Yes,No,Conditional,f,No,No,,V47
Market Rent,Type SF,,No,Yes,No,Lookup,f,No,No,,X48
Market Rent,Tenant ID,,No,Yes,No,Calculation,f,No,No,,AF50
Market Rent,Unit,,No,Yes,No,Calculation,f,No,No,,AT50
Market Rent,Avg. Rent,,No,Yes,No,Conditional,f,No,No,,BK50
Market Rent,Min Rent,,No,Yes,No,Lookup,f,No,No,,V52
Market Rent,Max Rent,,No,Yes,No,Lookup,f,No,No,,W52
Market Rent,Is Min = Max,,No,Yes,No,Calculation,f,No,No,,X52
Market Rent,Occ.,,No,Yes,No,Lookup,f,No,No,,AR52
Market Rent,Types,,No,Yes,No,Calculation,f,No,No,,AS52
Market Rent,Rent Range/SF,,No,Yes,No,Conditional,f,No,No,,AT52
Market Rent,Rent Range/Unit,,No,Yes,No,Lookup,f,No,No,,AV52
Market Rent,Per Mo.,,No,Yes,No,Lookup,f,No,No,,BG52
Market Rent,Competitive Set Averages,,No,Yes,No,Aggregation,f,No,No,,AL70
Market Rent,Market Averages,,No,Yes,No,Calculation,f,No,No,,AI74
Market Rent,Min,,No,Yes,No,Calculation,f,No,No,,BJ80
Market Rent,Max,,No,Yes,No,Calculation,f,No,No,,BJ81
Market Rent,Wght Average,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],BJ82
Market Rent,Care,,Yes,No,Yes,,s,No,No,,CK125
Market Rent,Additional Meal/Month,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],DA138
Market Rent,"AA 
Additional Monthly Meal Total Cost",,No,Yes,No,Conditional,f,No,No,,DB138
Market Rent,"IL 
Additional Monthly Meal Total Cost",,No,Yes,No,Conditional,f,No,No,,DC138
Market Rent,Standard Adjustment (OR override with value),,Yes,No,No,,n,No,No,,DF138
Market Rent,IL First Row >>,,No,Yes,No,Lookup,f,No,No,,DP147
Market Rent,Banded Row,,No,Yes,No,Calculation,f,No,No,,DI154
Market Rent,Key,,No,Yes,No,Calculation,f,No,No,,DK154
Market Rent,gridPosition,,No,Yes,No,Calculation,f,No,No,,DN154
Market Rent,Entrance Fee,,No,Yes,No,Lookup,f,No,No,,DQ154
Market Rent,% Refundable,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],DR154
Market Rent,Refunded Amount,,No,Yes,No,Calculation,f,No,No,,DS154
Market Rent,Length of Stay (Mo.),,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],DT154
Market Rent,Safe Interest Rate,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],DU154
Market Rent,Override,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],EJ195
Market Rent,$ Adj.,,No,Yes,No,Lookup,f,No,No,,EI196
Market Rent,At Subj.,,No,Yes,No,Lookup,f,No,No,,ER196
Market Rent,Utility,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],EC197
Market Rent,Cable,,No,Yes,No,Conditional,f,No,No,,EO202
Market Rent,Utilities Adjustments,,No,Yes,No,Aggregation,f,No,No,,ES207
Market Rent,AL Levels of Care,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],EP212
Market Rent,MC Levels of Care,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],EP213
Market Rent,<- Comparable LOC for reference,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],FF216
Market Rent,Concessions,,No,Yes,No,Lookup,f,No,No,,EO217
Market Rent,AA Meals,,No,Yes,No,Lookup,f,No,No,,EO221
Market Rent,IL Meals,,No,Yes,No,Lookup,f,No,No,,EO222
Market Rent,Housekeeping,,No,Yes,No,Lookup,f,No,No,,EO223
Market Rent,Flex,,No,Yes,No,Lookup,f,No,No,,EO225
Market Rent,Temporary Hotel Amenity UDF String,,No,Yes,No,Lookup,f,No,No,,PN240
Market Rent,Charges & Fees,,No,Yes,No,Conditional,f,No,No,,SH298
Market Rent,Utilities Adj.,,No,Yes,No,Lookup,f,No,No,,SA299
Market Rent,Econ. Char.,,Yes,No,No,,n,No,No,,SM299
Market Rent,Community Size,,Yes,No,No,,n,No,No,,SO299
Market Rent,Unadjusted Min.,,No,Yes,No,Calculation,f,No,No,,RZ312
Market Rent,Adjusted Min.,,No,Yes,No,Calculation,f,No,No,,SR312
Market Rent,Unadjusted Avg.,,No,Yes,No,Conditional,f,No,No,,RZ313
Market Rent,Adjusted Avg.,,No,Yes,No,Conditional,f,No,No,,SR313
Market Rent,Unadjusted Max.,,No,Yes,No,Calculation,f,No,No,,RZ314
Market Rent,Adjusted Max.,,No,Yes,No,Calculation,f,No,No,,SR314
Market Rent,Concluded Market Rent:,,No,Yes,No,Calculation,f,No,No,,SV315
Market Rent,LOC Fee Structure_Range,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],TX340
Market Rent,Range across care type,,No,Yes,No,Calculation,f,No,No,,TV342
Market Rent,SH_Care Type,,No,Yes,No,Lookup,f,No,No,,TK343
Market Rent,SH_MinRent/Mo,,No,Yes,No,Lookup,f,No,No,,TL343
Market Rent,SH_MaxRent/Mo,,No,Yes,No,Lookup,f,No,No,,TM343
Market Rent,Tenant ID>,,No,Yes,No,Lookup,f,No,No,,TV352
Market Rent,Lease Date,,No,Yes,Yes,Calculation,f,No,No,,TU363
Market Rent,IsSeniors,,No,Yes,No,Calculation,f,No,No,,TK365
Market Rent,Self Storage,,No,Yes,No,Calculation,f,No,No,,TP373
Market Rent,careTypeAbbrev,,No,Yes,No,Aggregation,f,No,No,,TK374
Market Rent,Units & Occupancy,,No,Yes,No,Conditional,f,No,No,,TU374
Market Rent,compId,,No,Yes,No,Lookup,f,No,No,,TH375
Market Rent,Active Adult,,No,Yes,No,Conditional,f,No,No,,TU375
Market Rent,Independent Living,,No,Yes,No,Conditional,f,No,No,,TU376
Market Rent,Assisted Living,,No,Yes,No,Conditional,f,No,No,,TU377
Market Rent,Memory Care,,No,Yes,No,Conditional,f,No,No,,TU378
Market Rent,Nursing Care,,No,Yes,No,Conditional,f,No,No,,TU379
Market Rent,Monthly Rental Rates,,No,Yes,No,Conditional,f,No,No,,TU386
Market Rent,Base Rent/SF,,No,Yes,No,Calculation,f,No,No,,TV401
Market Rent,Lease Structure,,Yes,No,No,,n,No,No,,TY402
Market Rent,Comm [#] Lease Conditions,,No,Yes,No,Lookup,f,No,No,,TH404
Market Rent,Market Conditions,,No,Yes,No,Conditional,f,No,No,,TU410
Market Rent,Cumulative Market Adjusted Rent,,No,Yes,No,Calculation,f,No,No,,TV411
Market Rent,Final Adjusted Rent,,No,Yes,No,Calculation,f,No,No,,TV443
Market Rent,Range of Unadjusted Rents,,No,Yes,No,Conditional,f,No,No,,TU448
Market Rent,Range of Adjusted Rents,,No,Yes,No,Conditional,f,No,No,,TU449
Market Rent,Median Adjusted Rent,,No,Yes,No,Calculation,f,No,No,,TU450
Market Rent,Average Adjusted Rent,,No,Yes,No,Calculation,f,No,No,,TU451
Market Rent,Use this Round to Nearest?,,No,Yes,No,Calculation,f,No,No,,TU457
MF Market Rent,Rent Roll Master Column Index>>,,No,Yes,No,Lookup,f,No,No,,D2
MF Market Rent,Calc,,No,Yes,No,Lookup,f,No,No,,AO2
MF Market Rent,Total Asking,,No,Yes,No,Lookup,f,No,No,,AP2
MF Market Rent,Total Contract,,No,Yes,No,Lookup,f,No,No,,AV2
MF Market Rent,Display:,,No,Yes,Yes,Conditional,f,No,No,,X6
MF Market Rent,# of Units,,No,Yes,No,Calculation,f,No,No,,Y8
MF Market Rent,Rentable Area (SF),,No,Yes,No,Calculation,f,No,No,,AB8
MF Market Rent,Leased SF,,No,Yes,No,Calculation,f,No,No,,AD8
MF Market Rent,Contract % of Ask,,No,Yes,No,Calculation,f,No,No,,BD8
MF Market Rent,Blended vs. Mkt.,,No,Yes,No,Calculation,f,No,No,,CA8
MF Market Rent,Sorted Aff Comp Unit Grid,,No,Yes,No,Calculation,f,No,No,,W10
MF Market Rent,Sorted Unit Grid_Unit Type Unit Name,,No,Yes,No,Calculation,f,No,No,,P11
MF Market Rent,Unit Types,,No,Yes,No,PassThrough,f,No,No,[PASS-THROUGH],AK11
